dataset,class,group,trial_id,selected_frame_index,stability_score,pc1,pc2
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221427.csv,19,23.292194,-4.250337,-3.859381
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221429.csv,9,23.234858,-4.208803,-3.845613
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221430.csv,4,21.333265,-4.135579,-3.923194
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221431.csv,1,22.740551,-4.120793,-3.912301
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221435.csv,17,21.701902,-0.638398,2.205003
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221437.csv,17,23.137438,-0.562293,2.270964
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221439.csv,13,22.022745,-0.554018,2.488673
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221441.csv,8,22.436211,-0.570878,2.612491
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221444.csv,3,22.749056,-0.490799,2.562008
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221446.csv,8,20.915096,-0.460468,2.656282
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221447.csv,20,20.242765,2.152737,2.621313
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221449.csv,14,22.832603,2.299162,2.663367
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221450.csv,11,22.615799,2.461996,2.639829
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221451.csv,15,22.450159,2.576757,2.721557
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221454.csv,21,21.702335,-2.014686,4.824071
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221455.csv,21,22.770756,-1.961766,4.941570
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221457.csv,17,21.996122,-1.986918,5.029375
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221458.csv,1,21.565895,-2.136464,5.060177
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221459.csv,11,22.510983,-2.076667,4.935702
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221500.csv,6,22.957411,-2.085633,4.979349
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221501.csv,16,22.059395,-2.096130,5.076898
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221503.csv,20,23.789431,-2.085059,5.069005
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221504.csv,7,23.374088,-2.123388,5.115483
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221508.csv,7,22.338110,-3.589149,-3.475011
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221509.csv,5,23.212086,-3.791147,-3.595301
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221511.csv,0,23.193426,-3.789988,-3.549834
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221512.csv,21,22.257835,-3.692924,-3.680975
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221513.csv,17,23.034832,-3.800402,-3.782962
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221515.csv,18,22.951483,-3.780195,-3.747211
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221516.csv,0,23.660423,-3.832376,-3.686234
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221517.csv,6,23.468052,-3.841328,-3.629144
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221518.csv,8,23.285877,-3.852097,-3.709515
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221520.csv,23,23.874434,-3.754208,-3.771629
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221521.csv,19,23.071566,-3.785131,-3.720273
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221525.csv,12,21.568619,-3.196563,-2.486501
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221526.csv,17,22.405928,-3.213956,-2.613786
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221528.csv,10,23.566563,-3.232296,-2.542107
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221532.csv,16,21.742628,-5.547681,-10.593403
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221535.csv,10,21.300028,-5.498045,-10.527981
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221536.csv,13,22.237471,-5.439046,-10.330614
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221537.csv,5,22.132822,-5.536467,-10.238605
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221542.csv,21,22.785822,-2.408769,0.325159
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221543.csv,1,21.919321,-2.477573,0.310802
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221544.csv,3,22.583229,-2.469874,0.354424
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221548.csv,16,21.882011,-4.000918,-2.959039
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221550.csv,22,20.405939,-4.060436,-2.977671
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221551.csv,12,23.058041,-4.130758,-3.035299
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221552.csv,11,23.279877,-4.049688,-3.058599
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221553.csv,4,21.293575,-4.071994,-3.147589
tactile_test,200ml,tactile_test_200ml,C:\Users\FangYuxuan\Saved Games\Upper_VET6USB\Workspace\C_model_training\tactile_test\idw4\200ml\VET6_8chips_raw_stream_20260527_221556.csv,17,22.973207,-4.066396,-3.007046
