Index,TemperatureRaw16,VGNDRaw16,TemperatureBaselineRaw16,TemperatureRaw16_Filtered,TemperatureNoiseRaw16,VGNDBaselineRaw16,VGNDRaw16_Filtered,VGNDNoiseRaw16
8343,67,0,73,49.048870,-5.911828,-1,-0.001595,1.139011
8344,76,-4,73,58.048870,3.088172,-1,-4.001595,-2.860989
8345,68,0,73,50.048870,-4.911828,-1,-0.001595,1.139011
8346,72,-2,73,54.048870,-0.911828,-1,-2.001595,-0.860989
8347,73,-2,73,55.048870,0.088172,-1,-2.001595,-0.860989
8348,79,0,73,61.048870,6.088172,-1,-0.001595,1.139011
8349,74,-2,73,56.048870,1.088172,-1,-2.001595,-0.860989
8350,77,-2,73,59.048870,4.088172,-1,-2.001595,-0.860989
8351,72,-2,73,54.048870,-0.911828,-1,-2.001595,-0.860989
8352,82,-1,73,64.048870,9.088172,-1,-1.001595,0.139011
8353,80,0,73,62.048870,7.088172,-1,-0.001595,1.139011
8354,74,-1,73,56.048870,1.088172,-1,-1.001595,0.139011
8355,77,-2,73,59.048870,4.088172,-1,-2.001595,-0.860989
8356,74,-2,73,56.048870,1.088172,-1,-2.001595,-0.860989
8357,80,1,73,62.048870,7.088172,-1,0.998405,2.139011
8358,64,-1,73,46.048870,-8.911828,-1,-1.001595,0.139011
8359,59,-2,73,41.048870,-13.911828,-1,-2.001595,-0.860989
8360,70,-2,73,52.048870,-2.911828,-1,-2.001595,-0.860989
8361,69,1,73,51.048870,-3.911828,-1,0.998405,2.139011
8362,68,-1,73,50.048870,-4.911828,-1,-1.001595,0.139011
8363,74,-1,73,56.048870,1.088172,-1,-1.001595,0.139011
8364,63,0,73,45.048870,-9.911828,-1,-0.001595,1.139011
8365,76,-2,73,58.048870,3.088172,-1,-2.001595,-0.860989
8366,68,-2,73,50.048870,-4.911828,-1,-2.001595,-0.860989
8367,62,-2,73,44.048870,-10.911828,-1,-2.001595,-0.860989
8368,63,-2,73,45.048870,-9.911828,-1,-2.001595,-0.860989
8369,71,-2,73,53.048870,-1.911828,-1,-2.001595,-0.860989
8370,66,-2,73,48.048870,-6.911828,-1,-2.001595,-0.860989
8371,68,-1,73,50.048870,-4.911828,-1,-1.001595,0.139011
8372,67,-1,73,49.048870,-5.911828,-1,-1.001595,0.139011
8373,80,0,73,62.048870,7.088172,-1,-0.001595,1.139011
8374,82,0,73,64.048870,9.088172,-1,-0.001595,1.139011
8375,66,-1,73,48.048870,-6.911828,-1,-1.001595,0.139011
8376,77,-2,73,59.048870,4.088172,-1,-2.001595,-0.860989
8377,65,0,73,47.048870,-7.911828,-1,-0.001595,1.139011
8378,71,-1,73,53.048870,-1.911828,-1,-1.001595,0.139011
8379,83,1,73,65.048870,10.088172,-1,0.998405,2.139011
8380,76,-1,73,58.048870,3.088172,-1,-1.001595,0.139011
8381,80,-1,73,62.048870,7.088172,-1,-1.001595,0.139011
8382,81,0,73,63.048870,8.088172,-1,-0.001595,1.139011
8383,71,-3,73,53.048870,-1.911828,-1,-3.001595,-1.860989
8384,68,0,73,50.048870,-4.911828,-1,-0.001595,1.139011
8385,71,-1,73,53.048870,-1.911828,-1,-1.001595,0.139011
8386,73,-1,73,55.048870,0.088172,-1,-1.001595,0.139011
8387,83,-1,73,65.048870,10.088172,-1,-1.001595,0.139011
8388,79,-3,73,61.048870,6.088172,-1,-3.001595,-1.860989
8389,68,0,73,50.048870,-4.911828,-1,-0.001595,1.139011
8390,77,-1,73,59.048870,4.088172,-1,-1.001595,0.139011
8391,80,-2,73,62.048870,7.088172,-1,-2.001595,-0.860989
8392,76,-3,73,58.048870,3.088172,-1,-3.001595,-1.860989
8393,70,-2,73,52.048870,-2.911828,-1,-2.001595,-0.860989
8394,84,1,73,66.048870,11.088172,-1,0.998405,2.139011
8395,64,-2,73,46.048870,-8.911828,-1,-2.001595,-0.860989
8396,70,-1,73,52.048870,-2.911828,-1,-1.001595,0.139011
8397,74,-1,73,56.048870,1.088172,-1,-1.001595,0.139011
8398,72,-3,73,54.048870,-0.911828,-1,-3.001595,-1.860989
8399,73,-1,73,55.048870,0.088172,-1,-1.001595,0.139011
8400,69,-2,73,51.048870,-3.911828,-1,-2.001595,-0.860989
8401,77,-2,73,59.048870,4.088172,-1,-2.001595,-0.860989
8402,86,0,73,68.048870,13.088172,-1,-0.001595,1.139011
8403,80,-1,72,63.048870,8.088172,-1,-1.001595,0.139011
8404,76,0,73,58.048870,3.088172,-1,-0.001595,1.139011
8405,72,0,73,54.048870,-0.911828,-1,-0.001595,1.139011
8406,77,-1,72,60.048870,5.088172,-1,-1.001595,0.139011
8407,73,1,72,56.048870,1.088172,-1,0.998405,2.139011
8408,71,0,72,54.048870,-0.911828,-1,-0.001595,1.139011
8409,71,-1,72,54.048870,-0.911828,-1,-1.001595,0.139011
8410,71,-1,72,54.048870,-0.911828,-1,-1.001595,0.139011
8411,68,1,72,51.048870,-3.911828,-1,0.998405,2.139011
8412,67,-2,72,50.048870,-4.911828,-1,-2.001595,-0.860989
8413,69,-2,73,51.048870,-3.911828,-1,-2.001595,-0.860989
8414,76,0,73,58.048870,3.088172,-1,-0.001595,1.139011
8415,74,0,73,56.048870,1.088172,-1,-0.001595,1.139011
8416,79,0,73,61.048870,6.088172,-1,-0.001595,1.139011
8417,86,1,73,68.048870,13.088172,-1,0.998405,2.139011
8418,74,0,73,56.048870,1.088172,-1,-0.001595,1.139011
8419,80,0,73,62.048870,7.088172,-1,-0.001595,1.139011
8420,75,-1,73,57.048870,2.088172,-1,-1.001595,0.139011
8421,71,-1,73,53.048870,-1.911828,-1,-1.001595,0.139011
8422,73,-2,73,55.048870,0.088172,-1,-2.001595,-0.860989
8423,83,-1,73,65.048870,10.088172,-1,-1.001595,0.139011
8424,71,-2,73,53.048870,-1.911828,-1,-2.001595,-0.860989
8425,69,-2,73,51.048870,-3.911828,-1,-2.001595,-0.860989
8426,77,0,73,59.048870,4.088172,-1,-0.001595,1.139011
8427,73,0,73,55.048870,0.088172,-1,-0.001595,1.139011
8428,77,-1,73,59.048870,4.088172,-1,-1.001595,0.139011
8429,77,-1,73,59.048870,4.088172,-1,-1.001595,0.139011
8430,74,-2,73,56.048870,1.088172,-1,-2.001595,-0.860989
8431,77,-1,73,59.048870,4.088172,-1,-1.001595,0.139011
8432,80,-2,73,62.048870,7.088172,-1,-2.001595,-0.860989
8433,77,-2,73,59.048870,4.088172,-1,-2.001595,-0.860989
8434,70,-3,73,52.048870,-2.911828,-1,-3.001595,-1.860989
8435,76,-1,73,58.048870,3.088172,-1,-1.001595,0.139011
8436,69,0,73,51.048870,-3.911828,-1,-0.001595,1.139011
8437,71,0,73,53.048870,-1.911828,-1,-0.001595,1.139011
8438,71,-2,72,54.048870,-0.911828,-1,-2.001595,-0.860989
8439,71,-2,72,54.048870,-0.911828,-1,-2.001595,-0.860989
8440,77,0,73,59.048870,4.088172,-1,-0.001595,1.139011
8441,59,-1,73,41.048870,-13.911828,-1,-1.001595,0.139011
8442,68,-2,73,50.048870,-4.911828,-1,-2.001595,-0.860989
8443,76,-2,73,58.048870,3.088172,-1,-2.001595,-0.860989
8444,73,-2,72,56.048870,1.088172,-1,-2.001595,-0.860989
8445,74,-1,72,57.048870,2.088172,-1,-1.001595,0.139011
8446,84,-2,72,67.048870,12.088172,-1,-2.001595,-0.860989
8447,71,1,72,54.048870,-0.911828,-1,0.998405,2.139011
8448,68,-1,72,51.048870,-3.911828,-1,-1.001595,0.139011
8449,66,0,72,49.048870,-5.911828,-1,-0.001595,1.139011
8450,74,1,72,57.048870,2.088172,-1,0.998405,2.139011
8451,81,-1,72,64.048870,9.088172,-1,-1.001595,0.139011
8452,67,1,72,50.048870,-4.911828,-1,0.998405,2.139011
8453,75,-1,72,58.048870,3.088172,-1,-1.001595,0.139011
8454,77,-2,72,60.048870,5.088172,-1,-2.001595,-0.860989
8455,65,-2,72,48.048870,-6.911828,-1,-2.001595,-0.860989
8456,71,-1,72,54.048870,-0.911828,-1,-1.001595,0.139011
8457,75,-2,72,58.048870,3.088172,-1,-2.001595,-0.860989
8458,65,-2,72,48.048870,-6.911828,-1,-2.001595,-0.860989
8459,80,0,72,63.048870,8.088172,-1,-0.001595,1.139011
8460,73,-1,72,56.048870,1.088172,-1,-1.001595,0.139011
8461,72,-2,72,55.048870,0.088172,-1,-2.001595,-0.860989
8462,73,-2,72,56.048870,1.088172,-1,-2.001595,-0.860989
8463,77,-2,72,60.048870,5.088172,-1,-2.001595,-0.860989
8464,71,-4,72,54.048870,-0.911828,-1,-4.001595,-2.860989
8465,68,-1,72,51.048870,-3.911828,-1,-1.001595,0.139011
8466,77,1,72,60.048870,5.088172,-1,0.998405,2.139011
8467,66,0,72,49.048870,-5.911828,-1,-0.001595,1.139011
8468,71,1,72,54.048870,-0.911828,-1,0.998405,2.139011
8469,71,0,72,54.048870,-0.911828,-1,-0.001595,1.139011
8470,74,-1,72,57.048870,2.088172,-1,-1.001595,0.139011
8471,74,1,72,57.048870,2.088172,-1,0.998405,2.139011
8472,77,-2,72,60.048870,5.088172,-1,-2.001595,-0.860989
8473,65,0,72,48.048870,-6.911828,-1,-0.001595,1.139011
8474,77,0,72,60.048870,5.088172,-1,-0.001595,1.139011
8475,77,1,72,60.048870,5.088172,-1,0.998405,2.139011
8476,74,-2,72,57.048870,2.088172,-1,-2.001595,-0.860989
8477,74,-2,72,57.048870,2.088172,-1,-2.001595,-0.860989
8478,74,0,72,57.048870,2.088172,-1,-0.001595,1.139011
8479,67,-1,72,50.048870,-4.911828,-1,-1.001595,0.139011
8480,79,-2,72,62.048870,7.088172,-1,-2.001595,-0.860989
8481,66,-3,72,49.048870,-5.911828,-1,-3.001595,-1.860989
8482,76,0,72,59.048870,4.088172,-1,-0.001595,1.139011
8483,71,-2,72,54.048870,-0.911828,-1,-2.001595,-0.860989
8484,67,-1,72,50.048870,-4.911828,-1,-1.001595,0.139011
8485,71,0,72,54.048870,-0.911828,-1,-0.001595,1.139011
8486,71,0,72,54.048870,-0.911828,-1,-0.001595,1.139011
8487,68,-2,72,51.048870,-3.911828,-1,-2.001595,-0.860989
8488,72,-2,72,55.048870,0.088172,-1,-2.001595,-0.860989
8489,79,-3,72,62.048870,7.088172,-1,-3.001595,-1.860989
8490,77,-2,72,60.048870,5.088172,-1,-2.001595,-0.860989
8491,59,-2,71,43.048870,-11.911828,-1,-2.001595,-0.860989
8492,67,-2,71,51.048870,-3.911828,-1,-2.001595,-0.860989
8493,68,-2,71,52.048870,-2.911828,-1,-2.001595,-0.860989
8494,79,1,71,63.048870,8.088172,-1,0.998405,2.139011
8495,77,-3,71,61.048870,6.088172,-1,-3.001595,-1.860989
8496,65,-1,71,49.048870,-5.911828,-1,-1.001595,0.139011
8497,82,0,71,66.048870,11.088172,-1,-0.001595,1.139011
8498,73,-1,71,57.048870,2.088172,-1,-1.001595,0.139011
8499,74,-1,71,58.048870,3.088172,-1,-1.001595,0.139011
8500,78,-2,71,62.048870,7.088172,-1,-2.001595,-0.860989
8501,73,-2,71,57.048870,2.088172,-1,-2.001595,-0.860989
8502,72,-1,71,56.048870,1.088172,-1,-1.001595,0.139011
8503,68,1,71,52.048870,-2.911828,-1,0.998405,2.139011
8504,70,-3,71,54.048870,-0.911828,-1,-3.001595,-1.860989
8505,70,-3,71,54.048870,-0.911828,-1,-3.001595,-1.860989
8506,74,-1,71,58.048870,3.088172,-1,-1.001595,0.139011
8507,68,-1,71,52.048870,-2.911828,-1,-1.001595,0.139011
8508,80,-1,71,64.048870,9.088172,-1,-1.001595,0.139011
8509,78,-2,71,62.048870,7.088172,-1,-2.001595,-0.860989
8510,77,-1,71,61.048870,6.088172,-1,-1.001595,0.139011
8511,68,1,71,52.048870,-2.911828,-1,0.998405,2.139011
8512,72,1,71,56.048870,1.088172,-1,0.998405,2.139011
8513,65,-2,71,49.048870,-5.911828,-1,-2.001595,-0.860989
8514,74,-2,71,58.048870,3.088172,-1,-2.001595,-0.860989
8515,72,-3,71,56.048870,1.088172,-1,-3.001595,-1.860989
8516,65,-1,71,49.048870,-5.911828,-1,-1.001595,0.139011
8517,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8518,66,-1,71,50.048870,-4.911828,-1,-1.001595,0.139011
8519,77,1,71,61.048870,6.088172,-1,0.998405,2.139011
8520,68,-5,71,52.048870,-2.911828,-1,-5.001595,-3.860989
8521,68,-1,71,52.048870,-2.911828,-1,-1.001595,0.139011
8522,70,0,71,54.048870,-0.911828,-1,-0.001595,1.139011
8523,58,-4,71,42.048870,-12.911828,-1,-4.001595,-2.860989
8524,80,-1,71,64.048870,9.088172,-1,-1.001595,0.139011
8525,75,-1,71,59.048870,4.088172,-1,-1.001595,0.139011
8526,69,-1,71,53.048870,-1.911828,-1,-1.001595,0.139011
8527,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8528,74,-2,71,58.048870,3.088172,-1,-2.001595,-0.860989
8529,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8530,77,1,71,61.048870,6.088172,-1,0.998405,2.139011
8531,71,1,71,55.048870,0.088172,-1,0.998405,2.139011
8532,76,-1,71,60.048870,5.088172,-1,-1.001595,0.139011
8533,79,-1,71,63.048870,8.088172,-1,-1.001595,0.139011
8534,68,1,71,52.048870,-2.911828,-1,0.998405,2.139011
8535,75,0,71,59.048870,4.088172,-1,-0.001595,1.139011
8536,74,-1,71,58.048870,3.088172,-1,-1.001595,0.139011
8537,77,0,71,61.048870,6.088172,-1,-0.001595,1.139011
8538,72,-2,71,56.048870,1.088172,-1,-2.001595,-0.860989
8539,66,-1,71,50.048870,-4.911828,-1,-1.001595,0.139011
8540,65,-2,71,49.048870,-5.911828,-1,-2.001595,-0.860989
8541,68,-1,71,52.048870,-2.911828,-1,-1.001595,0.139011
8542,85,-1,71,69.048870,14.088172,-1,-1.001595,0.139011
8543,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8544,73,-1,71,57.048870,2.088172,-1,-1.001595,0.139011
8545,80,0,71,64.048870,9.088172,-1,-0.001595,1.139011
8546,76,-2,71,60.048870,5.088172,-1,-2.001595,-0.860989
8547,66,-3,71,50.048870,-4.911828,-1,-3.001595,-1.860989
8548,82,0,71,66.048870,11.088172,-1,-0.001595,1.139011
8549,65,-2,71,49.048870,-5.911828,-1,-2.001595,-0.860989
8550,70,-2,71,54.048870,-0.911828,-1,-2.001595,-0.860989
8551,75,0,71,59.048870,4.088172,-1,-0.001595,1.139011
8552,79,-2,71,63.048870,8.088172,-1,-2.001595,-0.860989
8553,69,-2,71,53.048870,-1.911828,-1,-2.001595,-0.860989
8554,67,-2,71,51.048870,-3.911828,-1,-2.001595,-0.860989
8555,73,-2,71,57.048870,2.088172,-1,-2.001595,-0.860989
8556,76,0,71,60.048870,5.088172,-1,-0.001595,1.139011
8557,82,-1,71,66.048870,11.088172,-1,-1.001595,0.139011
8558,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8559,68,-1,71,52.048870,-2.911828,-1,-1.001595,0.139011
8560,80,-1,71,64.048870,9.088172,-1,-1.001595,0.139011
8561,80,0,71,64.048870,9.088172,-1,-0.001595,1.139011
8562,76,-2,71,60.048870,5.088172,-1,-2.001595,-0.860989
8563,84,-1,71,68.048870,13.088172,-1,-1.001595,0.139011
8564,75,-1,71,59.048870,4.088172,-1,-1.001595,0.139011
8565,68,-3,71,52.048870,-2.911828,-1,-3.001595,-1.860989
8566,93,-3,71,77.048870,22.088172,-1,-3.001595,-1.860989
8567,68,0,71,52.048870,-2.911828,-1,-0.001595,1.139011
8568,76,-2,71,60.048870,5.088172,-1,-2.001595,-0.860989
8569,79,-2,71,63.048870,8.088172,-1,-2.001595,-0.860989
8570,72,-2,71,56.048870,1.088172,-1,-2.001595,-0.860989
8571,83,-2,71,67.048870,12.088172,-1,-2.001595,-0.860989
8572,78,-2,71,62.048870,7.088172,-1,-2.001595,-0.860989
8573,69,-2,71,53.048870,-1.911828,-1,-2.001595,-0.860989
8574,83,-2,71,67.048870,12.088172,-1,-2.001595,-0.860989
8575,76,-1,71,60.048870,5.088172,-1,-1.001595,0.139011
8576,59,-2,71,43.048870,-11.911828,-1,-2.001595,-0.860989
8577,81,-2,71,65.048870,10.088172,-1,-2.001595,-0.860989
8578,63,0,71,47.048870,-7.911828,-1,-0.001595,1.139011
8579,69,-2,71,53.048870,-1.911828,-1,-2.001595,-0.860989
8580,74,-1,71,58.048870,3.088172,-1,-1.001595,0.139011
8581,61,-2,71,45.048870,-9.911828,-1,-2.001595,-0.860989
8582,69,-2,71,53.048870,-1.911828,-1,-2.001595,-0.860989
8583,75,-1,71,59.048870,4.088172,-1,-1.001595,0.139011
8584,78,-1,71,62.048870,7.088172,-1,-1.001595,0.139011
8585,69,-2,71,53.048870,-1.911828,-1,-2.001595,-0.860989
8586,65,-1,71,49.048870,-5.911828,-1,-1.001595,0.139011
8587,74,-2,71,58.048870,3.088172,-1,-2.001595,-0.860989
8588,75,2,71,59.048870,4.088172,-1,1.998405,3.139011
8589,78,-1,71,62.048870,7.088172,-1,-1.001595,0.139011
8590,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8591,65,-1,71,49.048870,-5.911828,-1,-1.001595,0.139011
8592,61,-2,71,45.048870,-9.911828,-1,-2.001595,-0.860989
8593,67,-3,71,51.048870,-3.911828,-1,-3.001595,-1.860989
8594,77,-2,71,61.048870,6.088172,-1,-2.001595,-0.860989
8595,82,-1,71,66.048870,11.088172,-1,-1.001595,0.139011
8596,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8597,68,1,71,52.048870,-2.911828,-1,0.998405,2.139011
8598,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8599,70,1,71,54.048870,-0.911828,-1,0.998405,2.139011
8600,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8601,59,0,71,43.048870,-11.911828,-1,-0.001595,1.139011
8602,68,-3,71,52.048870,-2.911828,-1,-3.001595,-1.860989
8603,70,-1,71,54.048870,-0.911828,-1,-1.001595,0.139011
8604,74,-1,71,58.048870,3.088172,-1,-1.001595,0.139011
8605,66,-3,71,50.048870,-4.911828,-1,-3.001595,-1.860989
8606,71,-1,71,55.048870,0.088172,-1,-1.001595,0.139011
8607,71,-1,71,55.048870,0.088172,-1,-1.001595,0.139011
8608,64,1,71,48.048870,-6.911828,-1,0.998405,2.139011
8609,70,-2,71,54.048870,-0.911828,-1,-2.001595,-0.860989
8610,74,-2,71,58.048870,3.088172,-1,-2.001595,-0.860989
8611,68,-2,71,52.048870,-2.911828,-1,-2.001595,-0.860989
8612,69,-1,71,53.048870,-1.911828,-1,-1.001595,0.139011
8613,78,-1,71,62.048870,7.088172,-1,-1.001595,0.139011
8614,65,-2,71,49.048870,-5.911828,-1,-2.001595,-0.860989
8615,67,-2,71,51.048870,-3.911828,-1,-2.001595,-0.860989
8616,74,-2,71,58.048870,3.088172,-1,-2.001595,-0.860989
8617,69,0,71,53.048870,-1.911828,-1,-0.001595,1.139011
8618,78,-1,71,62.048870,7.088172,-1,-1.001595,0.139011
8619,74,-2,71,58.048870,3.088172,-1,-2.001595,-0.860989
8620,74,-2,71,58.048870,3.088172,-1,-2.001595,-0.860989
8621,63,-1,71,47.048870,-7.911828,-1,-1.001595,0.139011
8622,65,-2,71,49.048870,-5.911828,-1,-2.001595,-0.860989
8623,65,-1,71,49.048870,-5.911828,-1,-1.001595,0.139011
8624,73,-1,71,57.048870,2.088172,-1,-1.001595,0.139011
8625,72,-2,71,56.048870,1.088172,-1,-2.001595,-0.860989
8626,74,1,71,58.048870,3.088172,-1,0.998405,2.139011
8627,68,0,71,52.048870,-2.911828,-1,-0.001595,1.139011
8628,58,-2,71,42.048870,-12.911828,-1,-2.001595,-0.860989
8629,80,-1,71,64.048870,9.088172,-1,-1.001595,0.139011
8630,66,-3,71,50.048870,-4.911828,-1,-3.001595,-1.860989
8631,68,-2,71,52.048870,-2.911828,-1,-2.001595,-0.860989
8632,70,-2,71,54.048870,-0.911828,-1,-2.001595,-0.860989
8633,69,-2,71,53.048870,-1.911828,-1,-2.001595,-0.860989
8634,73,0,71,57.048870,2.088172,-1,-0.001595,1.139011
8635,63,-2,71,47.048870,-7.911828,-1,-2.001595,-0.860989
8636,68,-2,70,53.048870,-1.911828,-1,-2.001595,-0.860989
8637,69,-1,71,53.048870,-1.911828,-1,-1.001595,0.139011
8638,67,-1,70,52.048870,-2.911828,-1,-1.001595,0.139011
8639,56,-3,70,41.048870,-13.911828,-1,-3.001595,-1.860989
8640,74,-2,70,59.048870,4.088172,-1,-2.001595,-0.860989
8641,62,1,70,47.048870,-7.911828,-1,0.998405,2.139011
8642,77,-2,71,61.048870,6.088172,-1,-2.001595,-0.860989
8643,71,-2,71,55.048870,0.088172,-1,-2.001595,-0.860989
8644,61,-2,71,45.048870,-9.911828,-1,-2.001595,-0.860989
8645,62,1,71,46.048870,-8.911828,-1,0.998405,2.139011
8646,74,1,71,58.048870,3.088172,-1,0.998405,2.139011
8647,67,-1,70,52.048870,-2.911828,-1,-1.001595,0.139011
8648,69,0,70,54.048870,-0.911828,-1,-0.001595,1.139011
8649,81,-2,70,66.048870,11.088172,-1,-2.001595,-0.860989
8650,69,-4,70,54.048870,-0.911828,-1,-4.001595,-2.860989
8651,82,-2,70,67.048870,12.088172,-1,-2.001595,-0.860989
8652,71,-3,70,56.048870,1.088172,-1,-3.001595,-1.860989
8653,69,-2,70,54.048870,-0.911828,-1,-2.001595,-0.860989
8654,71,-1,70,56.048870,1.088172,-1,-1.001595,0.139011
8655,71,-1,70,56.048870,1.088172,-1,-1.001595,0.139011
8656,78,-1,70,63.048870,8.088172,-1,-1.001595,0.139011
8657,71,-2,70,56.048870,1.088172,-1,-2.001595,-0.860989
8658,71,1,70,56.048870,1.088172,-1,0.998405,2.139011
8659,67,-1,70,52.048870,-2.911828,-1,-1.001595,0.139011
8660,74,-1,70,59.048870,4.088172,-1,-1.001595,0.139011
8661,77,-1,70,62.048870,7.088172,-1,-1.001595,0.139011
8662,59,-2,70,44.048870,-10.911828,-1,-2.001595,-0.860989
8663,73,-2,70,58.048870,3.088172,-1,-2.001595,-0.860989
8664,66,0,70,51.048870,-3.911828,-1,-0.001595,1.139011
8665,68,-2,70,53.048870,-1.911828,-1,-2.001595,-0.860989
8666,74,0,70,59.048870,4.088172,-1,-0.001595,1.139011
8667,61,0,70,46.048870,-8.911828,-1,-0.001595,1.139011
8668,69,-2,70,54.048870,-0.911828,-1,-2.001595,-0.860989
8669,60,-1,70,45.048870,-9.911828,-1,-1.001595,0.139011
8670,64,-1,70,49.048870,-5.911828,-1,-1.001595,0.139011
8671,65,0,70,50.048870,-4.911828,-1,-0.001595,1.139011
8672,74,-3,70,59.048870,4.088172,-1,-3.001595,-1.860989
8673,65,-2,70,50.048870,-4.911828,-1,-2.001595,-0.860989
8674,63,-2,70,48.048870,-6.911828,-1,-2.001595,-0.860989
8675,71,1,70,56.048870,1.088172,-1,0.998405,2.139011
8676,62,-2,70,47.048870,-7.911828,-1,-2.001595,-0.860989
8677,79,1,70,64.048870,9.088172,-1,0.998405,2.139011
8678,68,-1,70,53.048870,-1.911828,-1,-1.001595,0.139011
8679,71,-2,70,56.048870,1.088172,-1,-2.001595,-0.860989
8680,70,0,70,55.048870,0.088172,-1,-0.001595,1.139011
8681,66,-2,70,51.048870,-3.911828,-1,-2.001595,-0.860989
8682,66,-2,70,51.048870,-3.911828,-1,-2.001595,-0.860989
8683,78,-2,70,63.048870,8.088172,-1,-2.001595,-0.860989
8684,74,0,70,59.048870,4.088172,-1,-0.001595,1.139011
8685,63,-2,70,48.048870,-6.911828,-1,-2.001595,-0.860989
8686,66,-3,70,51.048870,-3.911828,-1,-3.001595,-1.860989
8687,69,-3,70,54.048870,-0.911828,-1,-3.001595,-1.860989
8688,64,-1,70,49.048870,-5.911828,-1,-1.001595,0.139011
8689,73,-2,70,58.048870,3.088172,-1,-2.001595,-0.860989
8690,62,1,70,47.048870,-7.911828,-1,0.998405,2.139011
8691,63,1,70,48.048870,-6.911828,-1,0.998405,2.139011
8692,70,-2,70,55.048870,0.088172,-1,-2.001595,-0.860989
8693,59,-3,70,44.048870,-10.911828,-1,-3.001595,-1.860989
8694,72,-2,70,57.048870,2.088172,-1,-2.001595,-0.860989
8695,65,-3,70,50.048870,-4.911828,-1,-3.001595,-1.860989
8696,57,-1,70,42.048870,-12.911828,-1,-1.001595,0.139011
8697,68,-2,70,53.048870,-1.911828,-1,-2.001595,-0.860989
8698,65,0,70,50.048870,-4.911828,-1,-0.001595,1.139011
8699,65,-2,70,50.048870,-4.911828,-1,-2.001595,-0.860989
8700,68,0,70,53.048870,-1.911828,-1,-0.001595,1.139011
8701,68,0,70,53.048870,-1.911828,-1,-0.001595,1.139011
8702,62,0,70,47.048870,-7.911828,-1,-0.001595,1.139011
8703,65,0,70,50.048870,-4.911828,-1,-0.001595,1.139011
8704,66,-1,70,51.048870,-3.911828,-1,-1.001595,0.139011
8705,55,0,70,40.048870,-14.911828,-1,-0.001595,1.139011
8706,63,-1,70,48.048870,-6.911828,-1,-1.001595,0.139011
8707,68,-2,70,53.048870,-1.911828,-1,-2.001595,-0.860989
8708,61,-2,70,46.048870,-8.911828,-1,-2.001595,-0.860989
8709,66,-1,70,51.048870,-3.911828,-1,-1.001595,0.139011
8710,73,0,70,58.048870,3.088172,-1,-0.001595,1.139011
8711,78,-2,70,63.048870,8.088172,-1,-2.001595,-0.860989
8712,72,-2,70,57.048870,2.088172,-1,-2.001595,-0.860989
8713,72,-1,70,57.048870,2.088172,-1,-1.001595,0.139011
8714,74,-1,70,59.048870,4.088172,-1,-1.001595,0.139011
8715,74,-1,70,59.048870,4.088172,-1,-1.001595,0.139011
8716,65,-1,70,50.048870,-4.911828,-1,-1.001595,0.139011
8717,69,1,70,54.048870,-0.911828,-1,0.998405,2.139011
8718,66,0,70,51.048870,-3.911828,-1,-0.001595,1.139011
8719,75,1,70,60.048870,5.088172,-1,0.998405,2.139011
8720,72,-1,70,57.048870,2.088172,-1,-1.001595,0.139011
8721,68,-2,70,53.048870,-1.911828,-1,-2.001595,-0.860989
8722,77,-1,70,62.048870,7.088172,-1,-1.001595,0.139011
8723,74,-2,70,59.048870,4.088172,-1,-2.001595,-0.860989
8724,65,-2,70,50.048870,-4.911828,-1,-2.001595,-0.860989
8725,64,-2,70,49.048870,-5.911828,-1,-2.001595,-0.860989
8726,66,1,70,51.048870,-3.911828,-1,0.998405,2.139011
8727,77,-1,70,62.048870,7.088172,-1,-1.001595,0.139011
8728,75,1,70,60.048870,5.088172,-1,0.998405,2.139011
8729,75,-1,70,60.048870,5.088172,-1,-1.001595,0.139011
8730,77,-1,70,62.048870,7.088172,-1,-1.001595,0.139011
8731,75,-2,70,60.048870,5.088172,-1,-2.001595,-0.860989
8732,80,-1,70,65.048870,10.088172,-1,-1.001595,0.139011
8733,74,-2,70,59.048870,4.088172,-1,-2.001595,-0.860989
8734,71,-2,70,56.048870,1.088172,-1,-2.001595,-0.860989
8735,73,0,70,58.048870,3.088172,-1,-0.001595,1.139011
8736,62,-1,70,47.048870,-7.911828,-1,-1.001595,0.139011
8737,75,-3,70,60.048870,5.088172,-1,-3.001595,-1.860989
8738,76,-1,70,61.048870,6.088172,-1,-1.001595,0.139011
8739,68,-1,70,53.048870,-1.911828,-1,-1.001595,0.139011
8740,72,-1,70,57.048870,2.088172,-1,-1.001595,0.139011
8741,71,-2,70,56.048870,1.088172,-1,-2.001595,-0.860989
8742,59,0,70,44.048870,-10.911828,-1,-0.001595,1.139011
8743,68,-1,70,53.048870,-1.911828,-1,-1.001595,0.139011
8744,56,-4,70,41.048870,-13.911828,-1,-4.001595,-2.860989
