time_s,temperature_c,temperature_fit_c,temperature_normalized,raw_signal_adc,offset_raw16,contact_index,contact_time_s,contact_rise_frames,corrected_raw16,thermocouple_mV,total_mV_after_cold_junction
13.500877,13.066507,13.130717,0.9199362,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.503377,13.137644,13.129591,0.92002708,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.505877,13.137644,13.129872,0.92000436,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.508377,13.080734,13.12945,0.920038441,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.510877,13.023825,13.128604,0.920106601,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.513377,12.953871,13.129731,0.92001572,-747.0,125.005076,197,0.494123,2,-872.005076,-0.483845146,0.508154854
13.515877,13.166098,13.129309,0.920049801,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.518377,13.20878,13.129731,0.92001572,-729.0,125.005076,197,0.494123,2,-854.005076,-0.473857575,0.518142425
13.520877,13.180326,13.130836,0.919926636,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.523377,13.109189,13.128865,0.920085585,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.525877,13.223007,13.129992,0.919994704,-728.0,125.005076,197,0.494123,2,-853.005076,-0.47330271,0.51869729
13.528377,13.336826,13.129429,0.920040145,-720.0,125.005076,197,0.494123,2,-845.005076,-0.46886379,0.52313621
13.530877,13.080734,13.130555,0.919949264,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.533377,13.137644,13.129569,0.920028784,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.535877,13.166098,13.127738,0.920176466,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.538377,13.137644,13.12802,0.920153746,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.540877,13.080734,13.127316,0.920210546,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.543377,13.194553,13.127738,0.920176466,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.545877,13.166098,13.127316,0.920210546,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.548377,13.180326,13.125343,0.920369588,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.550877,13.066507,13.124921,0.920403668,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.553377,13.180326,13.121118,0.920710391,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.555877,12.953871,13.121673,0.920665611,-747.0,125.005076,197,0.494123,2,-872.005076,-0.483845146,0.508154854
13.558377,13.123416,13.120687,0.920745131,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
13.560877,13.05228,13.120405,0.920767852,-740.0,125.005076,197,0.494123,2,-865.005076,-0.479961091,0.512038909
13.563377,13.080734,13.118715,0.920904173,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.565877,13.151871,13.118433,0.920926893,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.568377,13.194553,13.118296,0.920937969,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.570877,13.109189,13.119282,0.920858448,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.573377,13.05228,13.119563,0.920835728,-740.0,125.005076,197,0.494123,2,-865.005076,-0.479961091,0.512038909
13.575877,12.967743,13.120268,0.920778928,-746.0,125.005076,197,0.494123,2,-871.005076,-0.483290281,0.508709719
13.578377,13.279917,13.120409,0.920767568,-724.0,125.005076,197,0.494123,2,-849.005076,-0.47108325,0.52091675
13.580877,12.953871,13.118466,0.920924245,-747.0,125.005076,197,0.494123,2,-872.005076,-0.483845146,0.508154854
13.583377,13.194553,13.115396,0.921171802,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.585877,12.926128,13.117082,0.921035858,-749.0,125.005076,197,0.494123,2,-874.005076,-0.484954876,0.507045124
13.588377,13.151871,13.118898,0.920889405,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.590877,13.180326,13.115691,0.921148039,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.593377,13.151871,13.114564,0.921238919,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.595877,13.023825,13.111325,0.921500109,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.598377,13.023825,13.111184,0.92151147,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.600877,13.05228,13.111043,0.92152283,-740.0,125.005076,197,0.494123,2,-865.005076,-0.479961091,0.512038909
13.603377,13.180326,13.111043,0.92152283,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.605877,13.166098,13.111748,0.921466029,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.608377,13.265689,13.108805,0.921703363,-725.0,125.005076,197,0.494123,2,-850.005076,-0.471638115,0.520361885
13.610877,13.223007,13.108664,0.921714723,-728.0,125.005076,197,0.494123,2,-853.005076,-0.47330271,0.51869729
13.613377,13.20878,13.10641,0.921896485,-729.0,125.005076,197,0.494123,2,-854.005076,-0.473857575,0.518142425
13.615877,13.123416,13.107396,0.921816964,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
13.618377,13.265689,13.107255,0.921828324,-725.0,125.005076,197,0.494123,2,-850.005076,-0.471638115,0.520361885
13.620877,13.038052,13.104041,0.922087526,-741.0,125.005076,197,0.494123,2,-866.005076,-0.480515956,0.511484044
13.623377,13.137644,13.104605,0.922042086,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.625877,13.066507,13.102373,0.922222051,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.628377,13.109189,13.102091,0.922244771,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.630877,13.080734,13.102655,0.922199331,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.633377,13.180326,13.102373,0.922222051,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.635877,13.066507,13.102655,0.922199331,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.638377,13.237235,13.103077,0.92216525,-727.0,125.005076,197,0.494123,2,-852.005076,-0.472747845,0.519252155
13.640877,13.009598,13.10532,0.921984433,-743.0,125.005076,197,0.494123,2,-868.005076,-0.481625686,0.510374314
13.643377,13.066507,13.104333,0.922063954,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.645877,13.023825,13.103066,0.922166195,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.648377,12.995486,13.103347,0.922143474,-744.0,125.005076,197,0.494123,2,-869.005076,-0.482180551,0.509819449
13.650877,13.237235,13.103629,0.922120754,-727.0,125.005076,197,0.494123,2,-852.005076,-0.472747845,0.519252155
13.653377,13.194553,13.103347,0.922143474,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.655877,13.20878,13.099693,0.922438177,-729.0,125.005076,197,0.494123,2,-854.005076,-0.473857575,0.518142425
13.658377,13.109189,13.098712,0.922517321,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.660877,13.009598,13.097444,0.922619562,-743.0,125.005076,197,0.494123,2,-868.005076,-0.481625686,0.510374314
13.663377,13.109189,13.095894,0.922744523,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.665877,13.123416,13.095331,0.922789964,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
13.668377,13.109189,13.097021,0.922653642,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.670877,13.194553,13.095894,0.922744523,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.673377,13.023825,13.094205,0.922880752,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.675877,13.066507,13.093642,0.922926192,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.678377,13.023825,13.094769,0.922835312,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.680877,13.023825,13.093783,0.922914832,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.683377,13.038052,13.09532,0.922790816,-741.0,125.005076,197,0.494123,2,-866.005076,-0.480515956,0.511484044
13.685877,13.094962,13.094334,0.922870336,-737.0,125.005076,197,0.494123,2,-862.005076,-0.478296496,0.513703504
13.688377,13.094962,13.094194,0.922881696,-737.0,125.005076,197,0.494123,2,-862.005076,-0.478296496,0.513703504
13.690877,13.094962,13.093771,0.922915777,-737.0,125.005076,197,0.494123,2,-862.005076,-0.478296496,0.513703504
13.693377,12.967743,13.094334,0.922870336,-746.0,125.005076,197,0.494123,2,-871.005076,-0.483290281,0.508709719
13.695877,13.151871,13.093489,0.922938497,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.698377,13.166098,13.092644,0.923006658,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.700877,13.180326,13.092221,0.923040738,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.703377,13.166098,13.093622,0.922927797,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.705877,12.884513,13.093481,0.922939157,-752.0,125.005076,197,0.494123,2,-877.005076,-0.486619471,0.505380529
13.708377,12.884513,13.094878,0.922826501,-752.0,125.005076,197,0.494123,2,-877.005076,-0.486619471,0.505380529
13.710877,13.151871,13.093328,0.922951462,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.713377,13.123416,13.095564,0.922771213,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
13.715877,12.870642,13.095,0.922816653,-753.0,125.005076,197,0.494123,2,-878.005076,-0.487174336,0.504825664
13.718377,13.151871,13.095,0.922816653,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.720877,12.995486,13.094296,0.922873454,-744.0,125.005076,197,0.494123,2,-869.005076,-0.482180551,0.509819449
13.723377,13.094962,13.095423,0.922782573,-737.0,125.005076,197,0.494123,2,-862.005076,-0.478296496,0.513703504
13.725877,13.080734,13.096409,0.922703052,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.728377,13.137644,13.096127,0.922725772,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.730877,13.137644,13.096268,0.922714412,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.733377,12.94,13.094579,0.922850641,-748.0,125.005076,197,0.494123,2,-873.005076,-0.484400011,0.507599989
13.735877,13.109189,13.092888,0.922986962,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.738377,13.05228,13.090498,0.923179708,-740.0,125.005076,197,0.494123,2,-865.005076,-0.479961091,0.512038909
13.740877,13.20878,13.087837,0.923394321,-729.0,125.005076,197,0.494123,2,-854.005076,-0.473857575,0.518142425
13.743377,13.066507,13.085197,0.923607231,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.745877,12.898385,13.08407,0.923698111,-751.0,125.005076,197,0.494123,2,-876.005076,-0.486064606,0.505935394
13.748377,13.166098,13.083374,0.923754252,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.750877,12.912256,13.080181,0.924011749,-750.0,125.005076,197,0.494123,2,-875.005076,-0.485509741,0.506490259
13.753377,13.038052,13.081449,0.923909509,-741.0,125.005076,197,0.494123,2,-866.005076,-0.480515956,0.511484044
13.755877,13.194553,13.080604,0.923977669,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.758377,13.109189,13.08159,0.923898148,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.760877,13.109189,13.082012,0.923864068,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.763377,13.066507,13.082576,0.923818628,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.765877,13.180326,13.08173,0.923886788,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.768377,13.066507,13.083562,0.923739107,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.770877,13.080734,13.083984,0.923705027,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.773377,13.20878,13.084266,0.923682306,-729.0,125.005076,197,0.494123,2,-854.005076,-0.473857575,0.518142425
13.775877,13.137644,13.085955,0.923546078,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.778377,13.194553,13.086378,0.923511997,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.780877,12.967743,13.086096,0.923534718,-746.0,125.005076,197,0.494123,2,-871.005076,-0.483290281,0.508709719
13.783377,12.981615,13.084828,0.923636958,-745.0,125.005076,197,0.494123,2,-870.005076,-0.482735416,0.509264584
13.785877,13.009598,13.082741,0.92380528,-743.0,125.005076,197,0.494123,2,-868.005076,-0.481625686,0.510374314
13.788377,13.009598,13.082464,0.923827623,-743.0,125.005076,197,0.494123,2,-868.005076,-0.481625686,0.510374314
13.790877,13.080734,13.083168,0.923770823,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.793377,13.251462,13.084295,0.923679942,-726.0,125.005076,197,0.494123,2,-851.005076,-0.47219298,0.51980702
13.795877,13.080734,13.084295,0.923679942,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.798377,12.995486,13.081775,0.923883195,-744.0,125.005076,197,0.494123,2,-869.005076,-0.482180551,0.509819449
13.800877,13.123416,13.082198,0.923849115,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
13.803377,13.180326,13.082761,0.923803675,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.805877,13.080734,13.082343,0.923837379,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.808377,13.109189,13.082343,0.923837379,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.810877,13.023825,13.082061,0.923860099,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.813377,13.038052,13.082343,0.923837379,-741.0,125.005076,197,0.494123,2,-866.005076,-0.480515956,0.511484044
13.815877,13.038052,13.082202,0.923848739,-741.0,125.005076,197,0.494123,2,-866.005076,-0.480515956,0.511484044
13.818377,13.20878,13.080668,0.923972471,-729.0,125.005076,197,0.494123,2,-854.005076,-0.473857575,0.518142425
13.820877,13.109189,13.080668,0.923972471,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.823377,13.023825,13.079682,0.924051992,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.825877,13.009598,13.080527,0.923983832,-743.0,125.005076,197,0.494123,2,-868.005076,-0.481625686,0.510374314
13.828377,13.109189,13.080809,0.923961111,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.830877,13.265689,13.079964,0.924029272,-725.0,125.005076,197,0.494123,2,-850.005076,-0.471638115,0.520361885
13.833377,13.094962,13.080101,0.924018196,-737.0,125.005076,197,0.494123,2,-862.005076,-0.478296496,0.513703504
13.835877,13.038052,13.08303,0.923781998,-741.0,125.005076,197,0.494123,2,-866.005076,-0.480515956,0.511484044
13.838377,13.151871,13.082748,0.923804718,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.840877,13.094962,13.083452,0.923747918,-737.0,125.005076,197,0.494123,2,-862.005076,-0.478296496,0.513703504
13.843377,13.180326,13.084139,0.923692537,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.845877,13.080734,13.084703,0.923647097,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.848377,13.137644,13.084703,0.923647097,-734.0,125.005076,197,0.494123,2,-859.005076,-0.4766319,0.5153681
13.850877,13.123416,13.083168,0.92377083,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
13.853377,13.023825,13.083591,0.923736749,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.855877,13.194553,13.082046,0.923861334,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.858377,12.995486,13.081623,0.923895414,-744.0,125.005076,197,0.494123,2,-869.005076,-0.482180551,0.509819449
13.860877,13.094962,13.08358,0.923737601,-737.0,125.005076,197,0.494123,2,-862.005076,-0.478296496,0.513703504
13.863377,12.981615,13.081631,0.923894846,-745.0,125.005076,197,0.494123,2,-870.005076,-0.482735416,0.509264584
13.865877,12.94,13.082898,0.923792605,-748.0,125.005076,197,0.494123,2,-873.005076,-0.484400011,0.507599989
13.868377,12.85677,13.082194,0.923849406,-754.0,125.005076,197,0.494123,2,-879.005076,-0.487729202,0.504270798
13.870877,13.151871,13.082757,0.923803966,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.873377,12.967743,13.083444,0.923748585,-746.0,125.005076,197,0.494123,2,-871.005076,-0.483290281,0.508709719
13.875877,12.815155,13.083444,0.923748585,-757.0,125.005076,197,0.494123,2,-882.005076,-0.489393797,0.502606203
13.878377,13.194553,13.086521,0.923500459,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.880877,13.023825,13.085687,0.923567675,-742.0,125.005076,197,0.494123,2,-867.005076,-0.481070821,0.510929179
13.883377,13.180326,13.084983,0.923624476,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.885877,13.223007,13.084983,0.923624476,-728.0,125.005076,197,0.494123,2,-853.005076,-0.47330271,0.51869729
13.888377,13.123416,13.085547,0.923579035,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
13.890877,13.151871,13.085969,0.923544955,-733.0,125.005076,197,0.494123,2,-858.005076,-0.476077035,0.515922965
13.893377,13.194553,13.085265,0.923601756,-730.0,125.005076,197,0.494123,2,-855.005076,-0.47441244,0.51758756
13.895877,13.109189,13.085969,0.923544955,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.898377,13.05228,13.085969,0.923544955,-740.0,125.005076,197,0.494123,2,-865.005076,-0.479961091,0.512038909
13.900877,13.166098,13.084842,0.923635836,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.903377,13.279917,13.084279,0.923681276,-724.0,125.005076,197,0.494123,2,-849.005076,-0.47108325,0.52091675
13.905877,13.166098,13.083152,0.923772157,-732.0,125.005076,197,0.494123,2,-857.005076,-0.47552217,0.51647783
13.908377,13.080734,13.084411,0.923670577,-738.0,125.005076,197,0.494123,2,-863.005076,-0.478851361,0.513148639
13.910877,12.898385,13.08497,0.923625513,-751.0,125.005076,197,0.494123,2,-876.005076,-0.486064606,0.505935394
13.913377,12.981615,13.086661,0.923489191,-745.0,125.005076,197,0.494123,2,-870.005076,-0.482735416,0.509264584
13.915877,13.180326,13.087365,0.923432391,-731.0,125.005076,197,0.494123,2,-856.005076,-0.474967305,0.517032695
13.918377,13.237235,13.086384,0.923511535,-727.0,125.005076,197,0.494123,2,-852.005076,-0.472747845,0.519252155
13.920877,13.109189,13.085679,0.923568336,-736.0,125.005076,197,0.494123,2,-861.005076,-0.47774163,0.51425837
13.923377,12.94,13.084835,0.923636404,-748.0,125.005076,197,0.494123,2,-873.005076,-0.484400011,0.507599989
13.925877,13.066507,13.086384,0.923511535,-739.0,125.005076,197,0.494123,2,-864.005076,-0.479406226,0.512593774
13.928377,13.123416,13.088074,0.923375214,-735.0,125.005076,197,0.494123,2,-860.005076,-0.477186765,0.514813235
